"author_id","created_at","rt_count","likescount","text","rt","dateFormat","mins","dia","userfollowedby","userfollowing"
"754968","2007-03-12T05:54:00.000Z",0,0,"London chef? *perk* are we meeting Jamie Oliver? oh wait... Wennn!! LOL! ok, wait for me... *daydreams my way to KL...*",FALSE,2007-03-12 05:54:00,449365.666666667,312,65,49
"800378","2007-03-12T06:42:37.000Z",0,0,"@drewdomkus: lol.  Yeah, IE can wreck havok on sites.",FALSE,2007-03-12 06:42:37,449414.283333333,312,390,1426
"991071","2007-03-12T08:17:33.000Z",0,0,"Helping Sam write a link in html. LOL &gt;_&gt;",FALSE,2007-03-12 08:17:33,449509.216666667,312,1973,4
"807475","2007-03-12T09:36:34.000Z",0,0,"lol",FALSE,2007-03-12 09:36:34,449588.233333333,312,10,0
"830711","2007-03-12T10:17:54.000Z",0,0,"LOL @ Captain Catfucker's call to Howard Stern just now (3:17 am PST). :P",FALSE,2007-03-12 10:17:54,449629.566666667,312,401,462
"667873","2007-03-12T10:56:28.000Z",0,0,"noodlepie: lol. I prefer the electronic kind",FALSE,2007-03-12 10:56:28,449668.133333333,312,3571,1464
"1006031","2007-03-12T12:42:02.000Z",0,1,"just got into work, still sleepy lol",FALSE,2007-03-12 12:42:02,449773.7,312,2,0
"1002221","2007-03-12T13:44:35.000Z",0,0,"off for lunch lol... I hope MI5 find my twitter a/c lol",FALSE,2007-03-12 13:44:35,449836.25,312,958,511
"1010151","2007-03-12T13:45:49.000Z",0,0,"Realizing I can't spell for shit...  LOL",FALSE,2007-03-12 13:45:49,449837.483333333,312,234,928
"1006381","2007-03-12T14:28:57.000Z",0,1,"kiprobalom a privizest, lol",FALSE,2007-03-12 14:28:57,449880.616666667,312,346,54
"1003381","2007-03-12T16:16:18.000Z",0,0,"It says ""Notifications: On"" but i'm still not getting any SMS.  Maybe it just needs a little while? @TomRaf - lol - phone fubared already :)",FALSE,2007-03-12 16:16:18,449987.966666667,312,2929,2639
"797914","2007-03-12T16:22:37.000Z",0,0,"@extralife lol morning scott. i go home from work in an hour ;o)",FALSE,2007-03-12 16:22:37,449994.283333333,312,7878,1294
"1023581","2007-03-12T16:37:58.000Z",0,0,"what the fuck is up bitches lol..... where is darren today?",FALSE,2007-03-12 16:37:58,450009.633333333,312,3,0
"997","2007-03-12T17:20:47.000Z",0,1,"Henry Jenkins: ""LOL as an acronym is traced back to teens in the 1850s""",FALSE,2007-03-12 17:20:47,450052.45,312,11705,2327
"1154","2007-03-12T17:21:58.000Z",0,0,"""LOL"" was used by kids in the 1850s. -- Henry Jenkins. (I would love verification)",FALSE,2007-03-12 17:21:58,450053.633333333,312,22942,784
"994971","2007-03-12T18:18:25.000Z",0,0,"@sarahlumang Yes, your mind IS whirring, isn't it? I suggest half a bottle of wine or milk before bed if you can't sleep. Lol",FALSE,2007-03-12 18:18:25,450110.083333333,312,776,2222
"865561","2007-03-12T18:25:50.000Z",0,0,"wow, I should have carried on learning Java - £40,000 per year! and there are loads of openings too. Guess there's not many Java gurus lol",FALSE,2007-03-12 18:25:50,450117.5,312,1009,1988
"793359","2007-03-12T19:00:48.000Z",0,0,"lol Julius Caesar Homework",FALSE,2007-03-12 19:00:48,450152.466666667,312,204,100
"4269","2007-03-12T21:21:46.000Z",0,0,"lol.  i'm in the marketing/ people media panel.  mary from dabble just asked john battelle about why he always has a perma tan....",FALSE,2007-03-12 21:21:46,450293.433333333,312,1313,2485
"815049","2007-03-12T21:44:52.000Z",0,0,"lol",FALSE,2007-03-12 21:44:52,450316.533333333,312,145,136
"1040391","2007-03-12T21:45:53.000Z",0,0,"LMAO LOL http://youtube.com/watch?v=VbYm5ltVTxs",FALSE,2007-03-12 21:45:53,450317.55,312,23724,4288
"857751","2007-03-12T22:16:21.000Z",0,0,"lol if scobleizer is spamming jre's phone with twitters maybe jre should get someone to check the box that says web notifications only.",FALSE,2007-03-12 22:16:21,450348.016666667,312,151,721
"816617","2007-03-12T23:51:03.000Z",0,0,"I used a Canon Powershot S50 for most of my photos! lol",FALSE,2007-03-12 23:51:03,450442.716666667,312,197,247
"939061","2007-03-13T00:32:29.000Z",0,0,"I am chillin at the holiday in!! lol",FALSE,2007-03-13 00:32:29,450484.15,312,8,0
"782482","2007-03-13T01:17:17.000Z",0,0,"miguel, tus fotos lo dan a entender en algunos casos!!! lol",FALSE,2007-03-13 01:17:17,450528.95,312,23569,1917
"658293","2007-03-13T01:17:59.000Z",0,0,"I'm free!!! to drive 30 minutes home - lol",FALSE,2007-03-13 01:17:59,450529.65,312,1148,1026
"981821","2007-03-13T01:29:32.000Z",0,0,"Watching 24 at work. Lol",FALSE,2007-03-13 01:29:32,450541.2,312,2,2
"769829","2007-03-13T01:34:07.000Z",0,0,"@Taly: LOL!",FALSE,2007-03-13 01:34:07,450545.783333333,312,383,242
"769937","2007-03-13T05:46:35.000Z",0,0,"@jeffbarr lol - one thing i've definately noticed is that geeks tend to travel heavy - all that gadgetry and backups in case something fails",FALSE,2007-03-13 05:46:35,450798.25,313,794,570
"1070861","2007-03-13T06:16:15.000Z",0,0,"my friend cant understand what twitter is all about.. LOL",FALSE,2007-03-13 06:16:15,450827.916666667,313,758,216
"860281","2007-03-13T06:52:23.000Z",0,0,"LOL is this really this funny or is it just late:  http://tinyurl.com/23x4vg",FALSE,2007-03-13 06:52:23,450864.05,313,35573,1569
"1072871","2007-03-13T08:04:27.000Z",0,0,"Pui Yee sudah balik, May no more lonely lol :P",FALSE,2007-03-13 08:04:27,450936.116666667,313,284,0
"780198","2007-03-13T10:08:45.000Z",0,0,"@daveph lol - probably not ! anyway, 2nd 48 minute burst - *goes dark*",FALSE,2007-03-13 10:08:45,451060.416666667,313,1891,1922
"582813","2007-03-13T11:07:11.000Z",0,0,"lgs : c'est le moins actif lol",FALSE,2007-03-13 11:07:11,451118.85,313,8604,9008
"1083021","2007-03-13T13:52:30.000Z",0,0,"no no sotongs do not cry croc tears..they cry INK...LOL",FALSE,2007-03-13 13:52:30,451284.166666667,313,21,0
"607","2007-03-13T14:29:42.000Z",0,0,"@spin LOL - I just sent you a direct message to say who cares about sony, get an OQO...and then you go and talk about the freaking OQO...",FALSE,2007-03-13 14:29:42,451321.366666667,313,33002,1482
"1031461","2007-03-13T15:03:02.000Z",0,0,"Lol - i'm not bald, I'm a sex machine with a solar panel",FALSE,2007-03-13 15:03:02,451354.7,313,103,205
"12718","2007-03-13T15:10:35.000Z",0,0,"@Scobleizer: u mean like im or txt? lol! &lt;3's!!",FALSE,2007-03-13 15:10:35,451362.25,313,1260,2645
"1000221","2007-03-13T15:44:52.000Z",0,0,"lol @ JasonCalacanis.  So So Sad.",FALSE,2007-03-13 15:44:52,451396.533333333,313,985,906
"823172","2007-03-13T16:15:04.000Z",0,0,"Inside joke: eLOwhaLe is the new LOL. Elephant plus whale. You should've been there.",FALSE,2007-03-13 16:15:04,451426.733333333,313,777,389
"790261","2007-03-13T17:36:37.000Z",0,0,"SPAM of the day: Get confident with your x-life...  LOL!  Jaunty vender groan uproar grief.  Not words I associate w/penis enhancement.",FALSE,2007-03-13 17:36:37,451508.283333333,313,169,301
"627463","2007-03-13T20:27:19.000Z",0,0,"@Scott, that last twitter makes me think of American Psycho, whereas  Bateman is always out with so and so at such in such. lol, thank you.",FALSE,2007-03-13 20:27:19,451678.983333333,313,703,197
"1049951","2007-03-13T21:53:10.000Z",0,0,"Back wasting time on twitter.. Chillen with my friend Taren who's attention is completly engulfed in Facebook. lol..",FALSE,2007-03-13 21:53:10,451764.833333333,313,85,50
"821152","2007-03-13T22:16:18.000Z",0,0,"lol happy hardcore",FALSE,2007-03-13 22:16:18,451787.966666667,313,203,389
"1126051","2007-03-14T00:13:13.000Z",0,0,"LOL!",FALSE,2007-03-14 00:13:13,451904.883333333,313,2478,205
"683113","2007-03-14T00:14:35.000Z",0,0,"watching american idol...dude forgot his words!! lol!",FALSE,2007-03-14 00:14:35,451906.25,313,63496,12943
"642113","2007-03-14T00:49:28.000Z",0,0,"Time for a night out on the town... lol",FALSE,2007-03-14 00:49:28,451941.133333333,313,124,243
"784132","2007-03-14T00:56:35.000Z",0,0,"@mancha lol",FALSE,2007-03-14 00:56:35,451948.25,313,577,850
"778162","2007-03-14T01:29:36.000Z",0,0,"LOL! How many times has Gav heard that - you have a baby kanga in your pants?!",FALSE,2007-03-14 01:29:36,451981.266666667,313,24734,25726
"811558","2007-03-14T02:48:16.000Z",0,0,"people are acting stupid about them now. oh well. lol",FALSE,2007-03-14 02:48:16,452059.933333333,313,409,595
"740943","2007-03-14T03:26:40.000Z",0,0,"lol about amber and rusty's comment on graysons blog about kicking someones ass at podcamp",FALSE,2007-03-14 03:26:40,452098.333333333,313,6671,1788
"20133","2007-03-14T06:42:56.000Z",0,0,"Lol today's minne mennä. The birch trees say much about a poetic man... :)",FALSE,2007-03-14 06:42:56,452294.6,314,3207,1598
"813687","2007-03-14T09:29:53.000Z",0,0,"13/03/07 - 23:01 CDT :Inspirational Wednesday:Shhh.....don't let her fool you...LOL http://podcast.com/show/7982",FALSE,2007-03-14 09:29:53,452461.55,314,75,0
"875431","2007-03-14T12:31:38.000Z",0,0,"Reading Twitter from last night and LOL.",FALSE,2007-03-14 12:31:38,452643.3,314,667,466
"1049171","2007-03-14T14:11:40.000Z",0,0,"Contemplating the meaning of being really connected with people. Not much ""LOL"" in there, really.",FALSE,2007-03-14 14:11:40,452743.333333333,314,56107,2793
"1165971","2007-03-14T16:30:15.000Z",0,0,"LOL...for that, I'm pulling off for a minute for the morning cup o' java...",FALSE,2007-03-14 16:30:15,452881.916666667,314,43,45
"10228","2007-03-14T16:40:29.000Z",0,0,"Update my Vista WEI from 2.0 to 4.0!  LOL",FALSE,2007-03-14 16:40:29,452892.15,314,768,586
"1142041","2007-03-14T18:38:07.000Z",0,0,"@cc_chapman great now you have me into something else to spend my time on lol",FALSE,2007-03-14 18:38:07,453009.783333333,314,507,476
"1179691","2007-03-14T20:47:15.000Z",0,0,"Chatting to my friend Paul.  Filling him in on YourFreedom... lol!",FALSE,2007-03-14 20:47:15,453138.916666667,314,493,364
"996191","2007-03-14T20:47:38.000Z",0,0,"lol ... agentlimit auf germania prime: 100 ... anwesend 82 ... und es geht tatsache",FALSE,2007-03-14 20:47:38,453139.3,314,3418,2027
"762721","2007-03-14T22:18:42.000Z",0,0,"Criticando otras revistas... (LOL)",FALSE,2007-03-14 22:18:42,453230.366666667,314,288,476
"755172","2007-03-14T22:22:47.000Z",0,0,"Ian, stop ironing shits! LoL",FALSE,2007-03-14 22:22:47,453234.45,314,1668,242
"1114421","2007-03-14T23:07:02.000Z",0,0,"LOL just read Blakes messg on Scout Taylor..Im gonna have to agree.Rob Zombie is making some ODD choices...odd indeed",FALSE,2007-03-14 23:07:02,453278.7,314,540,821
"799088","2007-03-14T23:09:02.000Z",0,0,"SCARY SPICE!!! LOL!!! http://tinyurl.com/2pbw8a",FALSE,2007-03-14 23:09:02,453280.7,314,3724,2628
"1180861","2007-03-14T23:36:28.000Z",0,0,"non mais là, jvé vraiment aller me coucher ! lol",FALSE,2007-03-14 23:36:28,453308.133333333,314,55015,778
"798773","2007-03-14T23:49:40.000Z",0,0,"1 month! How did THAT happen?! lol",FALSE,2007-03-14 23:49:40,453321.333333333,314,67,36
"1193391","2007-03-15T00:55:25.000Z",0,0,"Since is PI day (3.14) im going to the dorm lobby, where they are passing out free piE   lol !",FALSE,2007-03-15 00:55:25,453387.083333333,314,41,72
"73703","2007-03-15T01:01:00.000Z",0,0,"@KendraJames You picked a good one! Although I hope it doesn't turn any readers away.  lol I'm so mean.",FALSE,2007-03-15 01:01:00,453392.666666667,314,1512,3815
"843581","2007-03-15T01:56:59.000Z",0,0,"@betsyweber - LOL seancarruthers.edu!",FALSE,2007-03-15 01:56:59,453448.65,314,3128,2131
"755452","2007-03-15T02:10:01.000Z",0,0,"@ Paul & Gavin, LOL.  Nice one Paul.",FALSE,2007-03-15 02:10:01,453461.683333333,314,74987,9994
"1062201","2007-03-15T02:13:48.000Z",0,0,"After all that, it was a simple ""-"" in the filename! (lol) Done now and all better! (*aaahh!) sleep beckons...",FALSE,2007-03-15 02:13:48,453465.466666667,314,168,792
"744453","2007-03-15T02:18:24.000Z",0,0,"@Tim LOL. Still, this is not locked in stone and is a real tough forecast. I'll watch it for you. could miss, could be 4-8 inches....",FALSE,2007-03-15 02:18:24,453470.066666667,314,693,1155
"34173","2007-03-15T03:39:31.000Z",0,0,"lol@paul. you are lost, man.  ;)",FALSE,2007-03-15 03:39:31,453551.183333333,314,3789,3839
"45773","2007-03-15T03:47:47.000Z",0,0,"@thomashawk, Twitter thinks you have too many friends, they've cut you off, lol",FALSE,2007-03-15 03:47:47,453559.45,314,5369,1626
"1095161","2007-03-15T03:52:45.000Z",0,0,"LOL! does that mean that they're behavior and thought are the same?!?!?!=P",FALSE,2007-03-15 03:52:45,453564.416666667,314,114,142
"1086031","2007-03-15T04:05:24.000Z",0,0,"hahahhaa...twitter is addictive in some ways....lol...is funny to c funny updates....
countdown to cls time: 4 hrs

im borredddd!!!!!!!!",FALSE,2007-03-15 04:05:24,453577.066666667,314,36,0
"787975","2007-03-15T04:51:12.000Z",0,0,"Actually I meant ""I need more sleep."" See how tired I am? lol.",FALSE,2007-03-15 04:51:12,453622.866666667,315,1197,294
"809866","2007-03-15T10:29:17.000Z",0,0,"an exclusive picked up from Twitter: http://tinyurl.com/28abm3
lol to Nick Wilson, my head hurts now :-)",FALSE,2007-03-15 10:29:17,453960.95,315,11024,10465
"627813","2007-03-15T11:29:36.000Z",0,0,"LOL! There's the fifth change. Sleep well! :-D",FALSE,2007-03-15 11:29:36,454021.266666667,315,1784,225
"1126931","2007-03-15T12:37:22.000Z",0,0,"I am late at changes this NCIS was tuesday night lol  I am working. Looking forward to the weekend.",FALSE,2007-03-15 12:37:22,454089.033333333,315,1145,3234
"814927","2007-03-15T13:20:39.000Z",0,0,"@cord - I agree 100%! I also think we should celebrate 1/2 years and have that day off as well. Soon I'll be 28 1/2 ;) LOL.
Happy Birthday!",FALSE,2007-03-15 13:20:39,454132.316666667,315,1694,389
"694283","2007-03-15T14:44:21.000Z",0,0,"listening to Good Beer Show #110, wishing I had a beer now... lol",FALSE,2007-03-15 14:44:21,454216.016666667,315,1969,2637
"68003","2007-03-15T14:56:38.000Z",0,0,"Reading the Digg comments on that poor ""Twitter will die"" article. ""lol twitter? what a waste of time"". Such sweet irony.",FALSE,2007-03-15 14:56:38,454228.3,315,17944,994
"610993","2007-03-15T15:39:09.000Z",0,0,"@Pem:  hé hé hé.. just talking about a Spectre... (lol)",FALSE,2007-03-15 15:39:09,454270.816666667,315,3998,1706
"944511","2007-03-15T15:41:41.000Z",0,0,"Az Index is feltalalta a vegtelenitett kepgaleriakat, elore a veletlen PI-k nyomaban, LOL.",FALSE,2007-03-15 15:41:41,454273.35,315,3410,219
"955001","2007-03-15T15:53:28.000Z",0,0,"Lol! Twitter is all about the poop!",FALSE,2007-03-15 15:53:28,454285.133333333,315,316,471
"1232461","2007-03-15T16:37:31.000Z",0,0,"Day of torture!!! Vax, ear piercing and dentist all in one day.... lol",FALSE,2007-03-15 16:37:31,454329.183333333,315,4,6
"849531","2007-03-15T17:01:56.000Z",0,0,"When asked how sxsw was i say 'it sucked' mostly because the crowds are getting out of control lol",FALSE,2007-03-15 17:01:56,454353.6,315,161,154
"807187","2007-03-15T19:06:03.000Z",0,0,"LOL reading your comments about Eric Berlin in my aggregator from your blog",FALSE,2007-03-15 19:06:03,454477.716666667,315,2448,3146
"1023241","2007-03-15T19:08:09.000Z",0,0,"LOL!!",FALSE,2007-03-15 19:08:09,454479.816666667,315,237,505
"1169881","2007-03-15T20:02:14.000Z",0,0,"twitter, twitter....I twitter around all day long....lol",FALSE,2007-03-15 20:02:14,454533.9,315,206,203
"815144","2007-03-15T20:05:41.000Z",0,0,"@onethumb:  whoa!  congrats!!!  we're gonna have smugmunchkins everywhere!  5 pregnant smugmuggers from a company of 20.  LOL",FALSE,2007-03-15 20:05:41,454537.35,315,196,325
"803201","2007-03-15T20:15:47.000Z",0,0,"""Több részre szakadtak a tüntetok"" - Máté Kriszta... LOL, mekkora patakvér lehet!",FALSE,2007-03-15 20:15:47,454547.45,315,12721,465
"708873","2007-03-15T21:09:33.000Z",0,0,"Leo killed the Lab's Webcam, LOL",FALSE,2007-03-15 21:09:33,454601.216666667,315,369,195
"1147311","2007-03-15T21:21:59.000Z",0,0,"done coding for the day. *sigh* too slow with this project. &gt;.&lt; logging off, then to bed! (good luck in Microsoft Land, nixUser LOL ;)",FALSE,2007-03-15 21:21:59,454613.65,315,812,2025
"1176401","2007-03-15T22:02:59.000Z",0,0,"At home, watching Ally McBeal re-runs. Ah those were the days eh Jan? LOL",FALSE,2007-03-15 22:02:59,454654.65,315,5812,3301
"819999","2007-03-15T22:42:08.000Z",0,0,"@Ross Damn we're close lol.",FALSE,2007-03-15 22:42:08,454693.8,315,100425,350
"961201","2007-03-15T22:53:20.000Z",0,0,"@Drew: lol",FALSE,2007-03-15 22:53:20,454705,315,2860,3536
"807976","2007-03-15T23:04:27.000Z",0,0,"I just read martin's entry about John Edwards on Twitter.   Just what I need, one more distraction.. LOL",FALSE,2007-03-15 23:04:27,454716.116666667,315,2256,2164
"810922","2007-03-16T00:22:06.000Z",0,0,"watching Josh miss me.... Awwwwwwwwwwww. Lol.",FALSE,2007-03-16 00:22:06,454793.766666667,315,4,0
"756471","2007-03-16T01:35:18.000Z",0,0,"LOL @ Scrubs being self-referential while simultaneously slamming Grey's Anatomy for one of the many devices it ripped off",FALSE,2007-03-16 01:35:18,454866.966666667,315,1582,1114
"18883","2007-03-16T04:15:27.000Z",0,0,"@Phill Robinson: Now that's creative tax figures . Probably will cost you want 200K in 18 yesrs LOL. Congrats",FALSE,2007-03-16 04:15:27,455027.116666667,315,3207,441
"801967","2007-03-16T04:55:27.000Z",0,0,"@Scobleizer:  lol Maybe it just seems that way because I only follow 21 people Throw in Jason Calacanis and Leo and you've got a twitfest.",FALSE,2007-03-16 04:55:27,455067.116666667,316,1551,1706
"928111","2007-03-16T06:15:23.000Z",0,0,"Happy that Evo is a follower...  LOL You the man Evo!",FALSE,2007-03-16 06:15:23,455147.05,316,79,334
"17363","2007-03-16T09:45:46.000Z",0,0,"lol@reinier meenhorst",FALSE,2007-03-16 09:45:46,455357.433333333,316,1680,1837
"1095091","2007-03-16T13:29:03.000Z",0,0,"""Puppy eyes.The more pathetic/hungry you look, the better."" LOL. From:  http://tinyurl.com/ytvx5m",FALSE,2007-03-16 13:29:03,455580.716666667,316,650,289
"815233","2007-03-16T13:54:49.000Z",0,0,"Ha, ""UK Lottery"" phishing spam asking for ""State/Province"" and zipcode LOL :)",FALSE,2007-03-16 13:54:49,455606.483333333,316,33944,12192
"1170041","2007-03-16T16:41:59.000Z",0,0,"JUst posting on ""iratemyday"" add me to your friends ^_^ I'm Sulcalibur (obviously lol)",FALSE,2007-03-16 16:41:59,455773.65,316,608,713
"1294431","2007-03-16T18:27:26.000Z",0,0,"Just invented a new term for blaming others for imaginary slights, ""Plame Out:. LOL",FALSE,2007-03-16 18:27:26,455879.1,316,8,0
"1175341","2007-03-16T19:08:28.000Z",0,0,"lol twinkle twinkle",FALSE,2007-03-16 19:08:28,455920.133333333,316,66,129
"1172801","2007-03-16T20:29:07.000Z",0,0,"@coffeemike: especially if it's Luby's mac & cheese! LOL",FALSE,2007-03-16 20:29:07,456000.783333333,316,1782,1174
"775342","2007-03-16T21:19:17.000Z",0,0,"lawn mowing LOL",FALSE,2007-03-16 21:19:17,456050.95,316,30,0
"1116631","2007-03-16T21:58:15.000Z",0,0,"Sheds a few tears for comic relief. :-( am such a wuss lol",FALSE,2007-03-16 21:58:15,456089.916666667,316,148,476
"766990","2007-03-17T00:32:40.000Z",0,0,"TGIF!!!
Mentally prepping for St. Pat's day tomorrow. My friend is fixing breakfast and tapping the keg at 8am. lol",FALSE,2007-03-17 00:32:40,456244.333333333,316,607,880
"802641","2007-03-17T00:54:38.000Z",0,0,"If the PD comes in a crowded Irish Pub and says, ""The bar served minors & is closing, please gather your stuff & leave"" don't dare LOL!",FALSE,2007-03-17 00:54:38,456266.3,316,2250,1379
"790000","2007-03-17T02:24:17.000Z",0,0,"@DA ... I have a mind picture now that I didnt need LOL",FALSE,2007-03-17 02:24:17,456355.95,316,36536,38968
"883611","2007-03-17T02:57:04.000Z",0,0,"@wiz - ME TOO!  my handwriting sucks due to typing so darn much.  lol",FALSE,2007-03-17 02:57:04,456388.733333333,316,1769,849
"898451","2007-03-17T03:00:58.000Z",0,0,"just pray they dont alot of fiber in them or u will be feelin it later... lol",FALSE,2007-03-17 03:00:58,456392.633333333,316,69,1063
"1062161","2007-03-17T03:22:08.000Z",0,0,"@davewiner hmmm, lol, Google is telling me that ""performance anxiety"" isn't just stage fright. OK, well, girls can have Twitter anxiety",FALSE,2007-03-17 03:22:08,456413.8,316,1419,2364
"1334801","2007-03-17T04:27:03.000Z",0,0,"i figured it out! yay!! lol",FALSE,2007-03-17 04:27:03,456478.716666667,316,17,0
"1336671","2007-03-17T05:42:24.000Z",0,0,"going to bed (hopefully if Aleya allows it, lol)",FALSE,2007-03-17 05:42:24,456554.066666667,317,110,219
"1273081","2007-03-17T08:48:11.000Z",0,0,"LOL : http://headrush.typepad.com/photos/uncategorized/2007/03/16/twittercurve.jpg",FALSE,2007-03-17 08:48:11,456739.85,317,1244,422
"849571","2007-03-17T10:12:39.000Z",0,0,"2. speech: Überblick zu Weblogging & Social Media
hm... interessiert wer noch fr Blogs? Wir haben dich Twitter LOL",FALSE,2007-03-17 10:12:39,456824.316666667,317,11914,625
"1065261","2007-03-17T10:48:01.000Z",0,0,"Woke up and am about to watch Leprechaun Melissa......FINALLY!!! lol",FALSE,2007-03-17 10:48:01,456859.683333333,317,1987,456
"1309511","2007-03-17T12:53:48.000Z",0,0,"@pito...lol...sounds plausible",FALSE,2007-03-17 12:53:48,456985.466666667,317,4374,2703
"1349121","2007-03-17T13:20:18.000Z",0,0,"die C-Classe fährt sich so schlecht - aaaaaaahhh  - Simgrenzen gibt es doch noch die C-Klasse bleiben alle hängen lol ... meine Tips an die ",FALSE,2007-03-17 13:20:18,457011.966666667,317,416,334
"625093","2007-03-17T14:08:00.000Z",0,0,"Jeffrey Taylor makes me LOL",FALSE,2007-03-17 14:08:00,457059.666666667,317,5657,4777
"812825","2007-03-17T16:22:33.000Z",0,0,"LOL!",FALSE,2007-03-17 16:22:33,457194.216666667,317,3478,1963
"1139651","2007-03-17T18:06:38.000Z",0,0,"LOL, I just got $5, then donated it back to the man fund along with some of my own money and ended up with it going into a pokerish game",FALSE,2007-03-17 18:06:38,457298.3,317,344,488
"1290661","2007-03-17T19:54:16.000Z",0,0,"Now we are actually working, LOL!",FALSE,2007-03-17 19:54:16,457405.933333333,317,1356,911
"824072","2007-03-17T22:32:03.000Z",0,0,"@krug: ""Dude! Like totally put those dirty dishes in the dishwasher, man."" LOL",FALSE,2007-03-17 22:32:03,457563.716666667,317,8108,7256
"1375631","2007-03-17T22:59:05.000Z",0,0,"Gon get a subway am bloody hungry nd sleepy lol",FALSE,2007-03-17 22:59:05,457590.75,317,3,0
"813670","2007-03-17T23:23:01.000Z",0,0,"RTE LIVE as seen in Boston (of parade), reception report choppy the broadcast from balcony tv (youtube) is much clearer LOL way2go Stephen",TRUE,2007-03-17 23:23:01,457614.683333333,317,3795,3138
"3302","2007-03-17T23:29:38.000Z",0,0,"Lol'ing at Luke's twitter post",FALSE,2007-03-17 23:29:38,457621.3,317,183610,3351
"948521","2007-03-17T23:56:31.000Z",0,0,"@jeremy - LOL! I just checked. I'm now thirty three pence richer. Still mojo-less though :(",FALSE,2007-03-17 23:56:31,457648.183333333,317,586,553
"1389531","2007-03-18T01:49:56.000Z",0,0,"Sitting here working on making my first million online...lol",FALSE,2007-03-18 01:49:56,457761.6,317,1290,1720
"1056471","2007-03-18T02:55:12.000Z",0,0,"steven, lol!  my dh and eb's dw might object.  Just maybe.",FALSE,2007-03-18 02:55:12,457826.866666667,317,485,213
"1379181","2007-03-18T02:59:58.000Z",0,0,"Lol!",FALSE,2007-03-18 02:59:58,457831.633333333,317,32,0
"12911","2007-03-18T03:08:29.000Z",0,0,"LOL! ""Honda Earth-car"" says James Allen",FALSE,2007-03-18 03:08:29,457840.15,317,1430,861
"1330011","2007-03-18T04:32:42.000Z",0,0,"About to do something very dirty.  I am such a slut.  lol",FALSE,2007-03-18 04:32:42,457924.366666667,318,10,0
"1068001","2007-03-18T05:31:26.000Z",0,0,"Reviewing blogs and watching some boring wife swap shop show.  Guess that is what I get for not fighting for the remote....LOL",FALSE,2007-03-18 05:31:26,457983.1,318,423,356
"885361","2007-03-18T05:44:03.000Z",0,0,"@drublood the thought of you sitting in your apt. laughing at our twitterpation in PRIVATE is making me LOL.",FALSE,2007-03-18 05:44:03,457995.716666667,318,29019,3806
"972961","2007-03-18T06:59:11.000Z",0,0,"almost perfect poker,LOL",FALSE,2007-03-18 06:59:11,458070.85,318,2159,2751
"1163101","2007-03-18T09:50:14.000Z",0,0,"I know on the internet. (LOL) http://www.agloco.com/r/BBCP3799",FALSE,2007-03-18 09:50:14,458241.9,318,10,0
"781722","2007-03-18T09:58:30.000Z",0,0,"she is drunker than I thought. She just ralphed on the driveway! LOL",FALSE,2007-03-18 09:58:30,458250.166666667,318,213,351
"10781","2007-03-18T12:10:33.000Z",0,0,"@punkey: doe voor de lol eens DB2007 in Google. Misschien dat daar eerst naar gekeken wordt?",FALSE,2007-03-18 12:10:33,458382.216666667,318,7839,3941
"1281691","2007-03-18T12:31:36.000Z",0,1,"LOL Sachin tendulkar to be super hero in a new comic book series!",FALSE,2007-03-18 12:31:36,458403.266666667,318,713,586
"1127951","2007-03-18T15:58:43.000Z",0,0,"Going to bed.. lol",FALSE,2007-03-18 15:58:43,458610.383333333,318,1740,2338
"420493","2007-03-18T16:45:57.000Z",0,0,"a bit sore and tired from dance class, pogues concert was FUN! but shane was profoundly drunk lol",FALSE,2007-03-18 16:45:57,458657.616666667,318,2685,899
"1019091","2007-03-18T19:09:19.000Z",0,0,"Wondering why there is a film crew outside my house on the tiny side street I live on. And wondering when the hell they will leave - lol",FALSE,2007-03-18 19:09:19,458800.983333333,318,1639,742
"768058","2007-03-18T19:28:25.000Z",0,0,"LOL @ Josh and Cas: I'm going to watch TV or I'll be sat staring at Twittervision all night!",FALSE,2007-03-18 19:28:25,458820.083333333,318,1551,2456
"810560","2007-03-18T19:48:45.000Z",0,0,"Lol @ this man on shuttle  really trynna mack chick all up in her biz.",FALSE,2007-03-18 19:48:45,458840.416666667,318,10084,4100
"819977","2007-03-18T20:43:48.000Z",0,0,"@definetheline everytime I lift my head there is a new tweet from you lol",FALSE,2007-03-18 20:43:48,458895.466666667,318,49,135
"182563","2007-03-18T21:40:21.000Z",0,0,"""Klingons do not make software 'releases'. Our software 'escapes'. Typically leaving a trail of wounded programmers in it's wake."" LOL",FALSE,2007-03-18 21:40:21,458952.016666667,318,149,556
"789043","2007-03-18T21:40:22.000Z",0,0,"@betsyweber Oh yeah, I forgot about you working at TechSmith. lol",FALSE,2007-03-18 21:40:22,458952.033333333,318,1201,1839
"1124421","2007-03-18T23:39:31.000Z",0,0,"I beat Water Temple. Now I get to go to the Fire Temple (lol I know out of order)",FALSE,2007-03-18 23:39:31,459071.183333333,318,26,78
"799370","2007-03-19T00:26:59.000Z",0,0,"@Abenelia:  We missed you.  You are totally coming with us next time.  I kicked Adam's ass and want a witness for next time.  LOL.",FALSE,2007-03-19 00:26:59,459118.65,318,4181,2911
